x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15
-32.962412193497045,26.761561146786278,-21.727902373003833,28.783466615572006,8.080568936819615,27.921100927851725,32.43016398544847,32.088533872835,-33.38819645377115,10.726193403434635,-20.863645016031818,14.448432839309643,20.488079031907027,30.86478109923622,31.89249902579046,18.7299719829281,-33.924362066087305,-6.479627876163327,-24.446908571763824,1.9578542583889724,19.33601070723217,18.763706839012183,33.95674630530545,1.7792559227606615,-29.24240397904417,-29.34210626881425,-28.77020755266408,-18.2342740773349,-17.764792318669652,-9.372170822169572,23.82143012376977,5.882495923722071
-33.07034791185558,26.805305430126804,-20.287570130552254,29.738410903372458,7.47009522423984,27.064961561675194,32.51572624155673,31.889275302482005,-33.65201152630488,10.871881329565381,-20.36481951523172,14.222408825033826,20.933156515614805,31.26204256907716,31.833876713034023,18.435156450839862,-33.781210061230574,-6.775829288161059,-24.29270190160025,1.5535179337779974,18.26387535322992,18.34995303730357,34.50809720068977,5.320427493411331,-29.99706223187519,-26.962355852553763,-29.00080725225836,-18.203047791463252,-18.481472434755865,-9.976240725978926,21.926812626110372,7.755140835521644
-33.22019602104824,27.55871814472772,-19.317610837864603,30.476161888263142,6.901696279621029,26.826444526176793,32.415631808615814,31.842557297173723,-33.939972924598095,10.424600705503954,-19.96817894309566,14.363503485645657,20.572678298926068,31.1316912919655,31.89237056700087,18.396873554714936,-33.62119459655005,-6.9044826972742515,-24.02518324592995,1.6482213898326232,17.90002682854481,18.23999065151881,34.81465135622067,7.564076552558703,-29.443387545228767,-25.980860197654806,-29.001574889607607,-17.845492636538065,-18.849192798851313,-10.954890195214341,21.013158624723637,8.288850095783893
-33.552523615410166,27.86343123694375,-20.72280128647243,30.619704358449088,6.205437919691074,26.51542969673483,32.38207705887513,32.0780786148188,-33.83448855814696,10.206509845617266,-20.24226496573669,13.657234591976747,20.338270635092197,31.068523350576385,32.4160234685881,18.74443482865798,-33.88483328575293,-6.803354551442956,-24.48148463571445,1.7803938241380248,17.018041758381756,17.856709445048327,34.423881340825545,6.992392316631279,-28.742118686307304,-27.52588877205949,-28.900845230538525,-17.564836287657283,-20.3039142449027,-12.01985762783396,22.05310936968062,7.7032195934779955
-33.48662707203432,27.566644410933595,-20.76473141539126,30.99212779441209,6.217012703925144,26.578658182406542,32.382960998316186,31.74474915190529,-33.5049935034001,9.88634596293064,-21.05167432424858,12.814402734417023,20.032923018161462,31.12324243585618,32.354475093583424,18.744059750779194,-34.00178189329702,-6.715242064560894,-25.231442480618906,1.5378186035946926,16.708682071433735,18.24701577374905,34.15478485514922,5.042487290442775,-28.72176193392962,-29.195991267497227,-29.237614556120025,-17.040905982099495,-20.534619772782058,-12.020878723970453,22.419710966725074,7.496512304372728
-32.90493968297755,27.56209813258472,-19.832110224478793,31.805770910173404,6.518088609776911,26.555167538466613,32.577797226221946,31.638056816570018,-33.13860042186412,10.12736395962178,-21.340650837303997,13.155089965950472,19.991592987408026,31.9600314332437,32.06110437616966,18.460940894213557,-33.97951687315468,-6.394945502135904,-24.848360951574207,1.170815221651142,16.65958108430018,18.283626912095876,34.378500551749894,4.429648160209653,-30.526679678582514,-27.904861228427134,-29.7168470206038,-16.926722542092314,-20.256363795413193,-12.020101458185596,22.214392303196988,7.023903550006749
-32.43780432602712,27.58872649599407,-19.212077412454125,31.448704839905268,6.924376794476674,25.856360595180472,32.78507032401505,31.642871899532075,-33.02450877976976,10.530375299204252,-20.929836269941468,13.707456513535728,19.840995883585272,32.86380834987232,31.529678705981237,18.222138399807303,-33.82741206549564,-5.937546791348928,-23.848458317387028,0.878814817939364,16.326176855025526,17.717945041266816,34.3211667307008,3.96149390045442,-31.117640321700616,-26.85081781226329,-30.621620938618616,-16.971450225086226,-20.43044904039171,-10.974541192689024,22.147748781488392,6.490772941085764
-32.36392342861456,27.25475105341654,-19.542894345955887,30.22108334832353,6.186884271584413,24.900079218031753,32.538697073950736,31.897857764026426,-33.46869385569741,10.749495062544751,-19.69042869717927,13.874774337089404,19.933872864322915,32.65728283404497,31.281257222815768,18.461482957260717,-33.61317925462884,-5.306532354961338,-22.887829265958636,0.8798847043029187,15.805129929896717,17.716760686669332,34.13107091101814,2.8438715394035534,-30.83383034973468,-27.339964249906114,-31.257208981919472,-17.092766936784436,-19.979886876557412,-10.466393485334338,21.714721386073144,6.045621886072493
-32.71299005903925,26.9137261750443,-20.68690290410287,28.064995097970915,4.9317725846931,24.658419812128617,32.13347211062047,32.140036637753624,-33.594490850022076,10.488346832956594,-18.889531159824063,13.749976628967751,19.68003113726181,32.29065209974746,31.240707227564716,18.890151499049136,-33.75997484571908,-5.251254175357731,-22.447934561316544,1.2285162206522897,15.376741257081939,17.563519837603906,33.90863307581813,2.1469103762062565,-30.841271719680353,-28.270681675622956,-31.708402328924226,-17.016166677519752,-19.298055565598048,-9.724857012633462,21.674824237040244,6.156803985729409
-33.156633574057366,26.648158918427352,-21.81023069925379,27.49533603949414,4.831235285984654,24.81932812053756,32.26359929730492,31.83894788881272,-33.559734994994294,10.296053969040155,-19.24538294173223,14.266376192254876,19.70140030348295,31.80495357372943,31.193662465880866,19.147460860174473,-33.79972851343153,-5.015903452462792,-22.40132853192358,1.1944681598754794,15.496694987630677,17.963885678115936,33.71835914860444,1.4123992786427855,-30.82657217439984,-29.63126551705996,-31.836555351105186,-17.145413274296995,-18.782946245243178,-9.630812448986227,22.160299286239535,6.212750231872319
-33.668616431417924,27.147996150285607,-23.11782522616512,28.27106902485916,5.630058613822003,27.362512716697722,32.104874499444584,31.443796275573202,-33.202420219813035,10.239324522128914,-20.04134326868578,14.518654364313901,19.32903403779303,32.01540685478761,31.72618749698799,18.74842591543421,-33.32519403768847,-4.667257676223377,-22.548945850717264,1.162988993933656,16.212625148303854,19.440308801473442,33.551952694904216,0.45074128858549256,-30.48598596605109,-30.362425843547793,-31.81460660170214,-17.579416904788264,-18.346985936402927,-10.24108731347718,22.616529542768617,7.590809479826289
-33.92259404213996,28.162907299267847,-24.32913720947212,29.490242080865034,5.814150896208349,31.04825009649165,32.10146761382535,31.427186355716277,-32.956089399265366,10.757925445916355,-21.03009658198944,14.105203202718808,18.685972815346037,32.82982757522574,32.633334758831296,18.31796771603352,-33.26701499814613,-4.3442739954527,-22.266307905321042,0.8473504886472323,17.844247698836707,20.875335609759418,33.134442057090396,-0.11309016023195491,-29.997933041789295,-31.07665773240985,-31.951871053776294,-17.394788598794435,-18.573780630083167,-10.45264979782525,23.83033292284019,8.136395472166313
-33.47136937701449,28.349402974276554,-23.893826986466937,30.043317222651567,6.381599609413443,32.071773778642495,32.30948820716677,31.589626993699202,-33.1258060682432,11.183348048363392,-21.428338471088438,14.76119079480281,18.84510884699195,32.77012565955074,32.786867176481906,18.347509675150075,-33.16304956490175,-3.9825348752015173,-21.90535947062874,0.7298285141307769,18.188260447665694,20.798319822770654,32.37461121032039,2.4141562150679565,-29.009796178251374,-31.526995815924955,-32.21559858575113,-17.42422415366101,-18.61771564362864,-9.483243742710087,23.05267735237043,8.407521905193018
-33.21689781594049,28.20536399694547,-22.664167479302982,30.29111860006417,5.845444108839952,31.462721040656284,32.24177301618293,31.75010023913827,-33.00040649012871,10.916438711243924,-20.364782750060655,14.264659980501957,19.48618906407616,32.52017066008687,32.77804670224835,18.722970252470393,-33.478968882345875,-4.215829626497982,-21.48355839148068,1.0121342095197443,17.89365546511369,20.256244112871652,34.03900114497285,6.465462789231898,-28.461960792989625,-31.289695718252986,-32.04771023009298,-17.930491301025256,-18.408412191522896,-9.520141141204244,20.922775830008522,9.658718225917102
-33.27812797772971,27.860796917030346,-21.584387228638853,30.18891455197779,5.0150557708819115,30.432915861090443,32.11591980188581,31.29882746683759,-32.73238634876407,11.046899281545919,-18.976175678694513,13.718271218987772,19.80703684652718,32.251971450263476,32.58177513930856,18.934197246913723,-33.57912816136683,-4.239338381928345,-20.48145748738994,1.0772606602301196,16.546416077260332,20.076822152608077,33.59643380827016,8.585152060225619,-29.3985370256299,-30.065491442556382,-31.26131890881351,-18.332840867775705,-18.94377717121403,-9.76464967489769,19.23226701178683,10.67105656426203
-32.646609004725114,27.261469534970754,-20.536202226935128,30.6108479781874,4.376984750188486,29.284329600361556,31.986144218127937,30.8685109903533,-32.884915798989674,11.085320826706766,-18.486212914344446,13.765474507444043,19.812604328614547,32.002579513713634,32.36025982029826,19.162750705933455,-33.14558705539702,-4.2605487037076015,-20.385881857898006,1.1038620383353848,15.90637208068526,20.36271466879746,32.744839641940786,7.892069274931901,-29.57845148840095,-27.99670916243166,-31.081725147610264,-18.41952315807344,-18.994931608809345,-10.171977240414245,19.302032369503134,11.140386747919576
-32.61928587335561,27.5152578245945,-20.365391632325892,30.37640245480568,4.981159413284525,28.799062274754604,32.214916739018186,31.029471541061334,-33.30810130256767,11.228554501033203,-19.05719399044113,15.962721263860526,19.912300853277983,31.890624797159383,31.929361921624892,19.186944783866476,-32.66136870387441,-4.185586076053226,-20.613415760095908,0.9475326792692512,16.14350214298555,20.669160416701605,32.8390838723397,6.17878791771695,-29.67946670106511,-27.915549461820987,-30.85009566713867,-18.415310917748208,-18.202766106964184,-13.08104026261817,19.805947039545494,11.493930746459469
-32.933450365114815,27.990326816511505,-21.77115240494302,30.579028276038066,6.44435823450863,29.051128359323613,32.304616850653076,30.87674377142384,-33.46624116459547,11.532805018123351,-20.75001267699913,18.231903790595247,19.762642207373705,31.718112016066527,31.78043524463363,19.35787920414241,-32.95638961480368,-3.9007023440594684,-21.981335783221386,2.466812258137495,16.459665626490594,20.963768128383222,32.684518376231125,5.046283010334917,-29.304431993814724,-29.720873139315373,-30.85591987193706,-18.333069231677033,-19.045182456087115,-15.455254745931203,19.899743078628397,11.427072666107536
-33.02957582245391,27.61002269384366,-22.639755899676015,30.2066244341137,7.53431499704965,28.64447419336579,32.35070474037024,30.728831212673114,-33.71056779108786,11.472676611134974,-22.236475140696943,19.740205564910514,19.74730929665984,31.7699185617715,31.583757844464497,19.07321685017597,-33.34241341997101,-3.9860727818237485,-23.436074192535113,3.4752285357294994,16.379175559873467,20.870812449069827,31.6396175297658,3.739921789215998,-28.826555276672995,-30.982419905125,-30.93077052084488,-17.623883969362478,-19.959220481877278,-17.434631640779436,20.051555712293418,11.07917449386371
-33.59545067231162,27.521303199912172,-22.216198463228086,30.2561793509206,6.765331930600701,27.975079229945155,32.31255907172345,30.841460465201852,-33.52276219867411,11.456480813862225,-22.547916278699397,19.73157329819432,20.246202082039453,32.35045282604229,30.844228571417734,18.993169747143146,-33.22912182833226,-4.166812823333287,-22.804140182277127,3.293246706052172,16.713072394314295,20.95813517008181,31.580956649479933,2.916609822477375,-28.75637342980479,-30.222874939744788,-31.319367048785892,-16.97375394890531,-21.467571779135703,-15.816013000309951,20.335548676592932,10.549060464956304
-33.61899136235329,27.56400068917375,-21.285676245584092,30.465963704749306,6.044622957957413,27.65873416479199,32.43156264468187,30.550527781809766,-32.97983102114259,11.253277560871352,-22.110468643457665,18.801684458952817,20.662800442665073,32.79770056179658,30.814138290952965,19.240823172796627,-33.01524692696747,-4.081793169041719,-21.675515786802276,3.19645825010652,16.575465782937858,20.706980329707992,32.06504596419587,3.966569895112752,-28.62545067917845,-28.75259789029418,-32.3636750332683,-16.464741081747736,-22.912214400884125,-12.630394370467826,19.76392835009578,9.906469672151706
-33.49574397410519,28.083626234864536,-20.596411913549474,31.48984349494319,5.653600460766921,27.8772585905229,32.75957436296752,30.85040664098176,-32.5774202117641,10.962991556014508,-21.35484336010718,17.37600216796072,20.82922219762967,32.8309938186528,30.84298975998131,19.39662607120693,-32.52155008088322,-4.098872748154951,-20.60500136944928,3.0391442418733563,16.20118366824013,20.86084868349795,32.94167100489029,6.024406647709299,-28.71312422309192,-27.02877973019389,-32.99591571799238,-16.0769685176168,-23.610028733573873,-10.888799975684075,18.479646266426144,9.725296773313463
-33.42894380783753,27.93081459196288,-19.79701664188204,30.951408348110164,6.572275089850888,28.272394350241864,32.54121578692573,31.279430077579736,-32.824431959158744,10.977497722078539,-20.931174874674713,16.105923307974837,21.071901690812734,32.818029569096616,31.009586534361326,19.74967548374628,-32.40228732246741,-3.946032445468992,-19.249448494041072,2.850984501096937,16.153281954935427,21.210915340491624,34.67233063035175,8.025772605509626,-29.022855505290178,-25.277592774873586,-33.48734767927337,-15.333626848429185,-23.738288512464216,-10.735458296106854,17.716868760193417,9.628546715856377
-33.21293315025718,27.57629946177175,-19.501407865687476,30.559608631584414,7.542948935376856,28.243429418508203,32.499002124843635,30.89496025145587,-33.149034550463185,11.150654743188333,-20.62774283340653,16.19666610055574,21.230252056591716,32.69667060448385,31.40938389832148,19.599220407528016,-32.84201675870715,-3.553214276999491,-19.113447810337554,3.174723233503527,16.708862421732743,21.74949309435138,35.22818277462229,7.488721910220612,-27.93922666175988,-24.59815655690688,-33.38336845712888,-14.993344819387453,-23.290757881717866,-10.637232714793498,18.598796042088928,9.38889482586911
-33.47233168389665,27.8149511511051,-19.92008419573272,31.122862920339024,7.186523694111536,28.155791254015185,33.13197925568401,31.114046432088042,-33.23592244832016,11.454404981607976,-21.445236133269145,18.129800536776987,20.7507649662278,32.61138353238568,30.810892575810023,19.716220278172198,-33.13197069309681,-3.3084118517199723,-20.64862737819852,2.9557529126207935,16.594501268555174,22.037321415021157,34.86835814776604,5.72040022051365,-27.04846268351485,-25.326746413067404,-33.768092328007334,-14.876066119090774,-21.666605359090443,-10.391626803706048,19.57197529514442,9.232199471001131
-34.12915401899113,27.745390895066524,-20.525439395991743,31.920993408656937,6.348353827810538,28.233351706271264,33.289501605675405,31.367005064989762,-33.39622031432892,11.642552011391585,-22.647865203021915,19.395742977333594,20.54327292195199,32.43240067139545,30.0759929294601,19.989572963332254,-33.85010497291522,-2.944464707183438,-21.938754997174744,2.302320797716432,16.851320617657464,22.18892037356515,34.23493685461759,4.532846977578165,-27.630126862000917,-26.936126602617435,-33.92461260315112,-15.183583969443264,-20.258078045206627,-9.940128972040005,19.443864484743987,9.935506685729907
-34.034436038156734,29.047701511116887,-21.737035219500527,30.934419289675322,5.188975051568523,28.594208294573306,33.01375199719853,31.555513190663234,-33.291374541135056,11.780841757954637,-22.680766392825024,18.99219774877504,20.78604114931963,32.41714924940495,29.998079956745883,19.96069158041958,-33.72212604997016,-2.3633525216193463,-21.02398996308303,2.043836978802695,17.546635896152953,21.952934470336643,33.70923296334247,3.568001998348731,-28.587040468500295,-25.938450370139055,-34.12739838164116,-14.97481800938054,-21.068264036370696,-9.565982761345635,18.906854921703655,11.177511283763028
-33.92234314416815,29.49499246888411,-21.97073046158517,29.828708704475783,4.288496911071563,28.73327406859505,32.32933203387899,31.83248191862754,-33.03671388513684,11.903337063531145,-22.471729821602324,18.366118955183047,20.866485888588585,32.624497003178945,30.466879014584517,19.781234085504526,-33.75818648121818,-1.853838540725933,-19.784487886008613,3.2361564394359053,17.15391547305071,21.645155457207217,33.47487001019943,3.225394582063397,-29.854379187706932,-23.529331500766528,-34.32527718920635,-14.48874184589446,-21.34905865539376,-8.921923495585146,18.44501860020168,11.452440450775573
-33.64124422402914,29.295354862992777,-21.35446370119451,29.863918008719434,5.394912675512858,28.920493217963273,32.108283240943024,32.05208750609298,-32.888593365543905,12.038559086568023,-21.99340795430439,17.92825654905221,21.075449515760617,33.18362200358446,30.502063676125733,19.562167351072784,-33.905206635909245,-1.624322900272695,-19.82710055067841,4.798770152062084,16.63570748290119,21.82671973080634,33.312525326337386,2.682095142401182,-30.917597378174452,-22.26675880955616,-34.45647376805407,-14.499413946578626,-21.60806686951649,-9.54195466994413,18.383693276702278,11.18812734112739
-32.880414857836286,29.48525365000758,-20.838078644966956,30.56172706185992,6.962759389684326,29.490308331192857,32.10963685129413,32.411396318383915,-32.87535400157385,12.22376494300681,-21.33573391617713,17.66876046474289,21.21826232306974,32.97302184304509,30.75821448373585,19.07854612254623,-33.581979023612725,-1.1703360174085196,-20.179037907153685,6.376552717302563,16.26554467430583,21.823041596863455,32.838138174060404,2.3445830215802035,-31.25781612803117,-22.97186792956808,-34.39069837846521,-14.241739687792803,-21.704069433471446,-11.854488239368294,18.32526993711195,11.019936776965213
-32.71992838276475,29.180503105880252,-20.11331908722005,30.22999223567355,7.54885827308568,29.00686424199977,32.24887350799718,32.34163674080256,-32.883481415413215,12.219768416556187,-21.11378760146441,17.541536520451658,21.83919806518446,32.847478084209875,30.77371054476109,19.161786768075594,-33.115601823883026,-0.5956422214706609,-21.330417034905423,7.3006195840341315,16.849496153904685,21.990344036964213,31.78272958553209,1.7795402995593306,-31.16652103037412,-24.714604944896664,-34.112743117616965,-13.729412377450465,-20.51438617444254,-13.98698026563323,18.956556922773856,10.096775301017232
-32.48246279336484,28.887340132204457,-19.58540681417807,30.500578681704226,6.718249350377209,28.277258436723212,32.567303181037786,32.190675390417944,-33.4241830785295,12.521487351424717,-21.22999846419937,19.116656392630368,21.90253363896766,33.00547469739457,31.061652355239747,19.152162106087257,-32.5418292435562,-0.8297398682516035,-22.842585736862887,6.336633522625862,16.611890745358675,22.035949902161608,30.460175434750585,1.1819922670684366,-30.68554191585256,-26.269842854305647,-33.941828639855956,-13.751958516037215,-19.874855439315823,-13.743164847832528,18.462592112533947,10.014304802865569
-33.056580218769234,29.307020868460803,-20.469573455147994,31.65272609829351,6.071784860036026,28.332269545882202,32.672514650815835,32.43843577926698,-33.90632547697463,12.466824819070366,-21.941568817896062,20.673675442649035,21.477170189927424,33.00160672976853,30.95536916863064,18.94045731863645,-32.512857632043435,-1.061526456025943,-23.74774549365154,5.614698847240903,16.253746421709423,21.779720533131865,30.436768938588962,4.211093137546374,-31.23748633136037,-26.909239762320656,-33.42416351101513,-13.673211348046555,-20.59267111980434,-14.094120555385118,17.89273603991999,11.115458483223453
-33.73394139889213,29.383544594397872,-21.547285346833586,31.247450971726522,7.024441075843455,28.28232730883749,32.65674406382412,32.719593714427575,-33.828044463786746,12.426927263303755,-23.04401405419015,19.933997434877558,21.306459734419416,33.27526345327596,31.0136513369847,19.144811503135738,-32.49270967888282,-1.1968958495454838,-22.88288873267294,5.050758571096665,16.466654020989193,21.70751724218313,30.588909680085866,7.847042941930596,-31.295881520283537,-25.699918379267938,-33.09268887789796,-13.514093139491196,-21.536486882102118,-13.219105992880479,16.46480439230422,11.316928388035668
-34.15274058678237,29.15463741955252,-20.97598357913605,30.79777118311562,7.085174185527968,28.404787233598892,32.43281939439134,32.52889392558004,-33.53651127155393,13.052584272425067,-22.796170500098185,18.48056139335163,21.391987446091072,33.05174141557905,31.216918145627936,19.42091653017931,-32.53782334391397,-1.531802815870508,-21.506011023651457,4.760188092795181,16.852826992175736,21.904646138217906,31.474727006334952,7.636142783128397,-31.106580784321892,-26.289220451444223,-33.217027621012384,-13.583046436157614,-22.395230640182064,-12.97314401412892,16.410772879818673,11.068591837812443
-34.379240838474814,29.362658773340385,-20.438195465350486,30.978396579782135,6.102828759217573,28.608664874617503,32.436012870403324,32.38678830121053,-33.06413185409634,13.70403964812774,-21.93408986329759,17.866102628282075,20.98012638890362,32.56366130325903,30.47580853011312,19.195982370291883,-32.70470275252797,-1.5852873898566766,-20.628048048548994,4.689078723014106,16.97769239844295,22.21387656449163,31.8582374852468,6.576097335951183,-31.15137240984024,-27.18403517543672,-33.109148391218824,-13.3587540776625,-22.587431953116692,-13.131404389205022,16.300856778392482,10.771073686354582
-33.58457418119719,28.81003711705096,-19.857929233440167,29.37278954330848,5.5309226854959155,28.650345096169335,32.70033426327579,32.28141755421049,-32.94884946873231,13.579103610747232,-21.156773687368336,17.2137234579025,20.609101097784446,32.65587524036009,30.023386871928064,19.743382484805085,-32.68014648395316,-1.2779707266849878,-19.261765822130677,4.311092882000283,17.039059786979674,22.31028585984473,32.28337994402964,5.817861586706733,-30.870399211360002,-27.525200128759735,-33.008606756658466,-13.801718816618687,-21.69150676002696,-12.697779501150912,16.50342126992823,10.889342635473824
-32.32464304660977,28.141770585201563,-18.535971043323954,28.77909222591469,5.482879740429925,27.941579859310558,32.75978596483962,31.575417381355965,-32.648243986704635,13.475795078959612,-20.540295996819996,16.940156807429535,20.411049877975618,32.74743656240202,30.33588312512967,20.298415208953347,-32.86707781720516,-0.8116998120295725,-18.56706723529913,4.22094855839333,17.449391777788097,22.12160438823642,32.989700921051906,5.455797266755555,-30.21033163902192,-28.561619614530514,-32.955975453304625,-14.05955982054411,-20.767705523146375,-11.759982936096327,17.040978321757866,10.737835648817502
-31.869451294269425,28.13851832012395,-17.620690776829917,29.467203731125583,5.822958777751645,27.4683913650647,32.74120110884365,31.124210437581727,-32.53350923565332,13.522636925472105,-19.94027274479344,18.1421815480102,20.983364978353833,32.906374391494126,30.68619039022339,20.168085524841356,-32.71391623722671,-0.41270762815797696,-19.969727456927703,4.7109855907041736,17.642766146782414,22.436001482460693,33.4922995215778,5.3708576013358105,-30.113537189160688,-29.32289043849072,-33.5779695533888,-14.168940283185076,-19.93130747022216,-12.380040039846762,17.439290583437714,10.893394153747538
-32.02180222076661,28.620179071191806,-18.581637048360886,29.85431294937261,6.400657007099236,29.079746905047717,32.705922830779045,30.946689985173904,-32.640561074304195,13.634167256547567,-21.04362422691192,19.358482399962707,21.547680222652666,32.717666105690995,31.084394064101836,20.016492975001544,-32.745251832830704,-0.24685713416310714,-21.845252554369086,5.106017124763025,17.551178830822387,22.399310908027672,33.493373559272385,4.730504681293323,-29.884162503224395,-27.460617335581567,-33.56447018564181,-13.985619541354463,-20.40298377280038,-13.705386326864998,17.26976400062068,11.691497248457084
-31.948678978427452,28.82787245134492,-20.703876794479495,30.06966373614013,7.535096379754551,29.693051471045496,32.70647596944557,31.13003410699221,-32.98971886061898,13.197269818141264,-22.29943469797845,20.787330042726474,21.16335973787401,32.656152329871844,30.9708229055744,20.115979080268914,-33.02294818241666,-0.3678298828541001,-22.962123878377483,5.747002476399788,17.68205690004177,22.635013587161232,32.97638720048538,4.327721562125605,-28.331863523984648,-25.057460727183148,-32.898293191051266,-14.123669041163861,-21.319913267958526,-14.878909749138375,17.823570679168583,12.729101924540075
-32.23854100530082,28.764347681241063,-21.254651827424635,29.65343439376894,9.189663659918041,28.977782756747896,33.3679910168974,31.863141171146083,-32.93111394807445,13.546207435232054,-22.47575856541842,19.92179618979896,21.134351873835392,32.94126490550871,31.20015135111832,19.66895651558367,-33.12001511930312,-0.6844987359584899,-22.628238011354583,5.740241016582083,18.089951155201344,23.240068345933587,33.11017333053703,3.5965526884319208,-28.178159126603415,-25.444312903495856,-32.72600505252265,-14.553396629824382,-22.752155803698145,-14.432023493342502,18.443474045997743,13.600774253446435
-32.66312548607521,29.101705886438193,-20.23163310324664,30.065844573586084,9.906385861291119,27.8499498745854,33.43223083957499,32.34154284155,-33.11885231618695,13.33959845620052,-21.90773270344915,18.07326409921679,21.23972398741961,33.41260991779609,31.616412475837702,19.434466445996623,-32.94503479530567,-0.9361231233693994,-21.528780273850963,5.002404523779747,18.295464418395415,23.598523560573845,33.107555218842364,2.8401708884580392,-28.674041537181186,-25.252069225758564,-32.74797203585195,-14.105524881845735,-23.714714994118687,-13.000236177781172,19.57021893626659,13.558438302909073
-33.13052329612497,29.2574328199317,-18.9656982166744,30.826786998823806,9.122491443395718,27.45296629992632,32.99447527345838,32.662562350274165,-33.11929749606896,13.438124003422322,-21.0451392368005,17.314740490332557,21.009625796465457,33.84169513611148,32.153804860376304,19.31714037491298,-32.77297265324543,-1.350604809420155,-20.485627547817234,4.150726393730144,18.203667240328894,23.433804941666416,32.68930574614615,1.6250240565539922,-28.93551211069386,-23.75128996779406,-33.09186325942219,-12.96350220398195,-24.675758428002492,-11.576863027560213,20.312471969494,13.347285654326265
-33.28270366775555,29.445475633440118,-18.342105210922174,31.51703649375297,7.807920518437434,26.889205597074273,32.65889895146368,32.48590341448802,-32.62194031794434,13.450236015537802,-20.2412071463811,17.224356169622055,21.239511724900918,33.558711251979,32.04512501994621,18.961438790042788,-32.366673658156564,-1.6308741820199637,-19.59249010232525,3.578287992341551,18.48951469671491,23.613394928997028,32.2823621869999,1.264563628555773,-29.597854249211764,-24.239031616935062,-34.704742759941404,-12.81180154477405,-24.776509963463322,-10.428043450707966,20.263976728048522,12.262744811015311
-32.72681196845322,28.999723443468216,-18.309699994432258,30.515988094269535,6.186428770949432,26.37543006190621,32.29819559776311,32.22262780888568,-32.65107745920681,13.30852380990392,-19.53550821277367,17.554884845223725,20.91470131126926,33.29773209181554,31.825647846973222,19.02907627001387,-32.64314194233745,-1.1225398063078862,-19.743290043644166,3.112669298709057,18.717504702622268,23.2804301415715,30.415191280645374,2.08529160315551,-29.42643373260606,-26.004255794225315,-35.39378604207803,-12.783726354468136,-23.00027404125983,-9.313772686909612,19.76946277751879,11.375930670138642
-32.30194942088447,28.690776893248792,-19.264146891040273,29.997651325942826,5.223279430435098,26.747053223849505,32.58833812782404,32.12295085869902,-33.05583506149632,13.502601664251626,-20.039889521389103,17.97702041106497,20.74156078506618,33.113369287519326,31.8795054467374,18.991002309098413,-32.991542857047456,-0.6957584700256252,-20.39152216475721,2.2646146968241796,18.944713570904195,23.208776526738113,29.616594637013865,2.0242969446898686,-29.57498294160605,-26.979135556025668,-34.92835068395726,-12.7998323745539,-21.358327653935056,-9.11330754398986,19.026562332293814,9.961917260124704
-32.57893222734123,29.015225733666927,-21.034487812569534,30.395946005009336,5.978891616181748,27.019098485373963,32.60930675764412,31.814798006632767,-33.08832483346321,13.591371971421072,-21.30318928106187,18.84931710701362,20.453139561843603,33.30482633264623,32.12752896830138,18.969507494770053,-33.06084293962498,-0.7898707258879152,-20.454044774560312,1.5762955158564962,18.9885638567949,22.709590956939227,29.044060188814633,2.8946558667773976,-28.905799604098938,-25.22230583272349,-34.42031298993001,-13.432118470385353,-20.183601115135122,-9.693832488952284,18.472810270318433,9.287042403159013
-32.70860287199279,29.158328459606434,-22.724968797210444,30.958411887532723,7.7593028986847905,27.820061172681058,32.665166217975845,31.72818488677642,-33.01233745507883,13.713357092945602,-22.622476876998455,18.127948946740815,20.506532113497673,33.31478343226428,32.12487481891743,19.167471800615132,-32.992584827898106,-0.6380494807208585,-19.415017674763448,1.8028519212284508,19.55617744043409,22.585405490390418,30.5327912084984,6.605567003958771,-28.417490723525898,-24.73275850047698,-34.05786899970816,-13.65737388582763,-20.244708647038095,-10.299727015079894,17.880882269426376,10.353109842008589
-32.721686894415676,28.494211518618588,-21.939410193710557,31.87362118124582,8.269778083925676,27.90997872332676,32.89925546803473,32.006524167619965,-33.361789992591355,13.63057372648049,-22.667319554450188,16.90303240705471,20.222040081047535,33.381174913681484,31.957251900881026,19.478759216884786,-33.1254756521829,-0.4903302148982241,-18.845012853386816,2.762979443884554,19.83644899575091,22.255058409187875,32.37156815059576,9.72936554625182,-28.60423540546639,-26.38732043475782,-34.09154443659616,-14.005587138878395,-19.97257302179734,-9.946154296892253,16.664506145624717,11.29979580523263
-32.93996422750549,28.25155817867378,-20.53682044162106,31.9582906570508,7.291943046086383,27.279307081075267,33.102138006633034,31.977557709572178,-33.42908008570358,13.594983209404825,-20.94173993948066,16.118471046727127,20.370271106228444,33.46610403988848,31.667698453530782,19.371869315081288,-33.249170603058,-0.301621659740736,-18.820850600110866,4.087981252971286,19.98465006133231,22.773022270889882,32.8141503625048,9.043986132094487,-27.84311430816459,-25.425907666799603,-33.62490773237133,-13.612628353811154,-20.562124374809972,-11.57370420173271,16.684259365488586,11.883569026318987
